,Heating,Cooling,Country,File_name,ID
1085,28622.12,2017.33,USA,USA_WA_Port.Angeles-William.R.Fairchild.Intl.AP.727885_TMY3,727885
1086,23167.34,15539.5,CHN,CHN_Anhui.Huoshan.583140_CSWD,583140
1087,15580.16,15786.85,USA,USA_SC_Columbia.723100_TMY2,723100
1088,33328.43,7595.41,USA,USA_NJ_Newark.Intl.AP.725020_TMY,725020
1089,12107.12,21649.74,USA,USA_TX_Waco.Rgnl.AP.722560_TMY3,722560
1090,56038.19,5085.8,USA,USA_NY_Utica-Oneida.County.AP.725197_TMY3,725197
1091,56.75,20349.92,BRA,BRA_MG_Montes.Claros.867400_INMET,867400
1092,0,34707.48,BRA,BRA_MA_Barra.do.Corda.818250_INMET,818250
1093,76819.9,6575.54,CHN,CHN_Nei.Mongol.Chifeng.542180_CSWD,542180
1094,25741.83,2946.6,CHN,CHN_Tibet.Nyingchi.563120_CSWD,563120
1095,66462.65,94.43,USA,USA_AK_Unalaska-Dutch.Harbor.Field.704890_TMY3,704890
1096,5852.87,16694.03,AUS,AUS_NSW.Cobar.947110_RMY,947110
1097,79569.95,7235.85,USA,USA_SD_Aberdeen.Rgnl.AP.726590_TMY3,726590
1098,140246.22,2597.98,CHN,CHN_Nei.Mongol.Bugt.506320_SWERA,506320
1099,46281.64,11641.49,USA,USA_NE_McCook.Muni.AP.725625_TMY3,725625
1100,12826.71,21719,USA,USA_TX_Wink-Winkler.County.AP.722656_TMY3,722656
1101,0.42,23580.57,BRA,BRA_ES_Presidente.Kennedy.868530_INMET,868530
1102,2988.02,6696.67,USA,USA_CA_Los.Angeles.722950_TMY2,722950
1103,56384.31,779.48,CHN,CHN_Sichuan.Litang.562570_CSWD,562570
1104,50323.48,2646.55,POL,POL_Wroclaw.124240_IMGW,124240
1105,45594.55,8267.68,USA,USA_IN_Indianapolis.Intl.AP.724380_TMY,724380
1106,108615.04,5469.42,CHN,CHN_Heilongjiang.Harbin.509530_IWEC,509530
1107,1208.46,16446.78,BRA,BRA_PR_Marechal.Candido.Rondon.869160_INMET,869160
1108,14231.35,14460.5,SYR,SYR_Damascus.400800_IWEC,400800
1109,23743.43,12653.59,USA,USA_NM_Tucumcari.AP.723676_TMY,723676
1110,2211.66,19580.03,BRA,BRA_PR_Foz.do.Iguacu-Cataratas.Intl.AP.869250_INMET,869250
1111,14720.26,15828.64,CHN,CHN_Jiangxi.Yichun.577930_CSWD,577930
1112,1.9,28202.11,USA,USA_HI_Lihue.AP.911650_TMY3,911650
1113,0,38778.23,BRA,BRA_PA_Itaituba.817780_INMET,817780
1114,0,13904.71,BRA,BRA_PE_Garanhuns.819550_INMET,819550
1115,65659.23,1722.49,SWE,SWE_Stockholm.Arlanda.024600_IWEC,24600
1116,17525.65,7674.43,CHN,CHN_Guizhou.Tongzi.576060_CSWD,576060
1117,61823.91,4403.34,USA,USA_NY_Fort.Drum-Wheeler.Sack.AAF.743700_TMY3,743700
1118,36738.69,12307.33,CHN,CHN_Hebei.Raoyang.546060_CSWD,546060
1119,145746.42,3898.94,CHN,CHN_Heilongjiang.Nenjiang.505570_CSWD,505570
1120,7758.11,11749.5,ESP,ESP_Valencia.082840_IWEC,82840
1121,0,40469.78,PRI,PRI_San.Juan.Intl.AP.785260_TMY3,785260
1122,47943.39,4836.41,USA,USA_WA_Spokane.727855_TMY2,727855
1123,67592.75,4000.01,CAN,CAN_BC_Cranbrook.718800_CWEC,718800
1124,110169.81,5792.79,CHN,CHN_Heilongjiang.Qiqihar.507450_CSWD,507450
1125,36366.78,7370.59,USA,USA_NV_Reno.724880_TMY2,724880
1126,251266.72,3041.33,RUS,RUS_Yakutsk.249590_IWEC,249590
1127,24573.48,4238.28,USA,USA_OR_Portland.Intl.AP.726980_TMY,726980
1128,19387.96,17987.47,USA,USA_AR_Little.Rock-Adams.Field.723403_TMY3,723403
1129,9944.58,19331.09,USA,USA_AL_Dothan.Muni.AP.722268_TMY3,722268
1130,36123.93,12578.98,USA,USA_MO_St.Louis-Lambert.Intl.AP.724340_TMY3,724340
1131,121141.7,3959.97,CAN,CAN_MB_Brandon.711400_CWEC,711400
1132,314.45,47533.71,IRN,IRN_Bandar.Abass.408750_ITMY,408750
1133,71358.19,6795.15,USA,USA_MN_Marshall.Muni-Ryan.Field.AWOS.726559_TMY3,726559
1134,113944.9,5433.03,CHN,CHN_Heilongjiang.Anda.508540_CSWD,508540
1135,94022.48,251.65,ITA,ITA_Paganella.160220_IGDG,160220
1136,60518.72,4089.54,USA,USA_MT_Kalispell-Glacier.Park.Intl.AP.727790_TMY3,727790
1137,26645.16,8941.34,USA,USA_TN_Bristol.723183_TMY2,723183
1138,39254.97,6856.54,USA,USA_CO_Boulder-Broomfield-Jefferson.County.AP.724699_TMY3,724699
1139,0,35304.89,BRA,BRA_PA_Novo.Repartimento.817840_INMET,817840
1140,31252.94,11258.57,USA,USA_UT_Moab-Canyonlands.Field.724776_TMY3,724776
1141,29946.26,5804.02,ITA,ITA_Bergamo-Orio.al.Serio.160760_IGDG,160760
1142,0,36180.53,BRA,BRA_PA_Braganca.816850_INMET,816850
1143,44091.59,3577,AUT,AUT_Linz.110100_IWEC,110100
1144,487.76,36462.39,IND,IND_Jabalpur.426750_ISHRAE,426750
1145,8549.88,19627.36,USA,USA_GA_Savannah.Intl.AP.722070_TMY3,722070
1146,5.89,57492.53,AUS,AUS_WA.Wyndham.942140_RMY,942140
1147,13099.02,6640.63,ITA,ITA_Pratica.di.Mare.162450_IGDG,162450
1148,3706.19,18675.02,AUS,AUS_QLD.Amberley.945680_RMY,945680
1149,2.19,25881.38,BRA,BRA_MG_Espinosa.866950_INMET,866950
1150,264.35,30077.99,AUS,AUS_WA.Learmonth.Airport.943020_RMY,943020
1151,0.05,24995.05,BRA,BRA_PB_Monteiro.819140_INMET,819140
1152,22239.09,14903.8,USA,USA_TX_Lubbock.Intl.AP.722670_TMY,722670
1153,184.47,27023.93,AUS,AUS_QLD.Mackay.943670_RMY,943670
1154,55228.81,828.56,USA,USA_AK_Wrangell.703870_TMY3,703870
1155,5014.41,6267.14,PER,PER_Arequipa.847520_IWEC,847520
1156,1038.2,28432.63,USA,USA_FL_West.Palm.Beach.Intl.AP.722030_TMY3,722030
1157,52279.46,5860.14,USA,USA_ID_Salmon-Lemhi.AWOS.726865_TMY3,726865
1158,21467.44,5416.64,USA,USA_OR_Portland-Troutdale.AP.726985_TMY3,726985
1159,25.49,34032.69,CUB,CUB_La.Fe.783210_SWERA,783210
1160,327.51,18257.46,BRA,BRA_Brasilia.833780_SWERA,833780
1161,46780.97,5745.74,USA,USA_RI_Pawtucket.AWOS.725054_TMY3,725054
1162,125260.86,4440.09,CHN,CHN_Nei.Mongol.Dong.Ujimqin.Qi.509150_CSWD,509150
1163,20153.47,15845.94,CHN,CHN_Jiangxi.Nanjing.582380_SWERA,582380
1164,2054.48,32214.98,USA,USA_CA_Palm.Springs.Intl.AP.722868_TMY3,722868
1165,0,41454.7,PHL,PHL_Manila.984290_IWEC,984290
1166,109767.45,2113.37,CAN,CAN_BC_Fort.St.John.719430_CWEC,719430
1167,47155.88,3522.77,POL,POL_Raciborz.125400_IMGW,125400
1168,66347.52,4989.27,CAN,CAN_ON_London.716230_CWEC,716230
1169,12583.56,14063.42,USA,USA_NC_Cherry.Point.MCAS.723090_TMY,723090
1170,38381.52,8298.75,USA,USA_ID_Caldwell.AWOS.726813_TMY3,726813
1171,0,27865.58,BRA,BRA_PE_Serra.Talhada.819120_INMET,819120
1172,73218.74,7265.89,USA,USA_MN_New.Ulm.Muni.AWOS.726567_TMY3,726567
1173,49192.98,6281.84,USA,USA_OH_Akron.Canton.Rgnl.AP.725210_TMY,725210
1174,96363.2,4095.91,USA,USA_MN_Park.Rapids.Muni.AP.727453_TMY3,727453
1175,9579.67,21054.73,USA,USA_FL_Fort.Walton.Beach-Hurlburt.Field.747770_TMY3,747770
1176,53838.97,5005.13,USA,USA_NY_Buffalo-Greater.Buffalo.Intl.AP.725280_TMY3,725280
1177,37521.39,7423.53,SRB,SRB_Belgrade.132720_IWEC,132720
1178,6915.84,6088.8,USA,USA_CA_Santa.Barbara.Muni.AP.723925_TMY3,723925
1179,591.25,28654.49,USA,USA_FL_Miami.Intl.AP.722020_TMY,722020
1180,149.53,10056.02,BRA,BRA_MG_Ibirite.868210_INMET,868210
1181,83.58,50662.15,LKA,LKA_Trincomalee.434180_SWERA,434180
1182,10444.92,19499.35,CHN,CHN_Jiangxi.Suichuan.578960_CSWD,578960
1183,14599.34,2914.43,NZL,NZL_Rotorua-Rotorua.RR.932470_NIWA,932470
1184,35788.98,9842.14,CHN,CHN_Xinjiang.Uygur.Hotan.518280_CSWD,518280
1185,62890.69,5459.86,USA,USA_ID_Idaho.Falls-Fanning.Field.725785_TMY3,725785
1186,31216.28,14148.65,USA,USA_IL_Carbondale-Southern.Illinois.AP.724336_TMY3,724336
1187,14006.15,17031.65,USA,USA_SC_Columbia.Metro.AP.723100_TMY3,723100
1188,6329.33,20452.67,USA,USA_FL_Jacksonville.722060_TMY2,722060
1189,79757.94,4610.19,USA,USA_NY_Massena.AP.726223_TMY,726223
1190,72628.47,7147.54,USA,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMY3,726580
1191,0,26296.96,BRA,BRA_BA_Feira.de.Santana.866580_INMET,866580
1192,5840.63,8555.33,BRA,BRA_RS_Chui.869980_INMET,869980
1193,50636.46,3174.77,POL,POL_Sandomierz.125850_IMGW,125850
1194,34303.89,450.04,GBR,GBR_Belfast.039170_IWEC,39170
1195,58720.58,7870.34,USA,USA_NE_Broken.Bow.Muni.AP.725555_TMY3,725555
1196,77417.79,5104.38,USA,USA_WI_Wittman.Rgnl.AP.726456_TMY3,726456
1197,36099.36,8126.3,USA,USA_WA_Moses.Lake-Grant.County.AP.727827_TMY3,727827
1198,57458.78,6766.83,USA,USA_OH_Toledo.725360_TMY2,725360
1199,33495.36,2757.51,NZL,NZL_Central.Otago-Lauder.OC.938510_NIWA,938510
1200,30967.62,7872.69,JPN,JPN_Matsumoto.476180_IWEC,476180
1201,0,40839.26,BLZ,BLZ_Belize.785830_SWERA,785830
1202,11323.04,18332.13,USA,USA_MS_Meridian.NAS.722345_TMY3,722345
1203,53223.07,8314.85,USA,USA_NE_North.Platte.Rgnl.AP.725620_TMY3,725620
1204,217.86,9704.74,KEN,KEN_Nairobi-Wilson.637420_SWERA,637400
1205,15317.04,9598.94,CHN,CHN_Gansu.Wudu.560960_SWERA,560960
1206,88863,4334.28,USA,USA_MN_Cloquet.AWOS.726558_TMY3,726558
1207,21375.83,3656.96,FRA,FRA_Nantes.072220_IWEC,72220
1208,0,31180.78,BRA,BRA_MA_Alto.Parnaiba.829700_INMET,829700
1209,0,33153.26,BRA,BRA_AL_Coruripe.866190_INMET,866190
1210,1433.45,11444.72,BRA,BRA_SC_Indaial.838720_INMET,838720
1211,46206.62,5501.88,USA,USA_NM_Taos.Muni.AP.723663_TMY3,723663
1212,0,32909.35,BRA,BRA_MA_Grajau.818230_INMET,818230
1213,32337.67,10237.17,USA,USA_PA_Philadelphia-NE.Philadelphia.AP.724085_TMY3,724085
1214,955.2,8313.55,KEN,KEN_Eldoret.636860_SWERA,636860
1215,0,43696.13,BRA,BRA_PA_Belem-Ribeiro.Intl.AP.821930_TRY.1964,821930
1216,29069.8,3374.68,USA,USA_WA_Olympia.AP.727920_TMY3,727920
1217,0,26647.42,USA,USA_HI_Kahului.AP.911900_TMY3,911900
1218,1,11522.92,KEN,KEN_Marsabit.636410_SWERA,636410
1219,47165.33,6337.26,USA,USA_MA_Norwood.Mem.AP.725098_TMY3,725098
1220,144864.91,2192.03,USA,USA_AK_Minchumina.702460_TMY3,702460
1221,5.6,36378.42,ETH,ETH_Metehara.634530_SWERA,634530
1222,33527.44,2274.56,BEL,BEL_Brussels.064510_IWEC,64510
1223,12319.83,12689.25,USA,USA_CA_Sacramento.Metro.AP.724839_TMY3,724839
1224,10140.71,2638.2,ESP,ESP_Santander.080230_SWEC,80230
1225,0,49355.51,LKA,LKA_Anuradhapura.434210_SWERA,434210
1226,39924.25,8346.14,USA,USA_CO_Cortez-Montezuma.County.AP.724767_TMY3,724767
1227,30538.24,10254.28,USA,USA_MD_Andrews.AFB.745940_TMY3,745940
1228,33246.66,10386.81,USA,USA_CO_Grand.Junction-Walker.Field.724760_TMY3,724760
1229,734.38,13182.27,BRA,BRA_Sao.Paulo.837800_IWEC,837800
1230,41820.17,11185.32,USA,USA_IN_Terre.Haute-Hulman.Rgnl.AP.724373_TMY3,724373
1231,12316.78,3948.79,CHN,CHN_Yunnan.Lijiang.566510_CSWD,566510
1232,49015.8,5940.14,USA,USA_PA_Erie.Intl.AP.725260_TMY3,725260
1233,55897.82,5932.45,USA,USA_MI_Muskegon.County.AP.726360_TMY3,726360
1234,85996.83,3594.15,USA,USA_MI_Hancock-Houghton.County.AP.727440_TMY3,727440
1235,38929,1589.63,NLD,NLD_Groningen.062800_IWEC,62800
1236,15744.4,15533.61,USA,USA_TX_Midland-Odessa.722650_TMY2,722650
1237,21991.67,13565.3,USA,USA_AR_Flippin.AWOS.723447_TMY3,723447
1238,110854.67,4057.34,USA,USA_MN_International.Falls.Intl.AP.727470_TMY3,727470
1239,4732.29,9673.08,USA,USA_CA_El.Toro.MCAS.690140_TMY,690140
1240,4365.43,11998.92,CZ09RV2.htm,CZ09RV2,722880
1241,11987.56,15744.14,USA,USA_SC_North.Myrtle.Beach-Grand.Strand.Field.747915_TMY3,747915
1242,3437.66,28080.16,USA,USA_TX_Kingsville.722516_TMY,722516
1243,24242.5,11077.52,USA,USA_VA_Richmond.Intl.AP.724010_TMY,724010
1244,47799.75,2548.49,POL,POL_Lesko.126900_IMGW,126900
1245,35227.6,10270.04,USA,USA_KY_Lexington-Bluegrass.AP.724220_TMY3,724220
1246,54674.86,6942.05,USA,USA_MI_Detroit.Metro.AP.725370_TMY3,725370
1247,145821.01,1410.28,USA,USA_AK_Nenana.Muni.AP.702600_TMY3,702600
1248,414.49,24626,USA,USA_HI_Molokai.AWOS.911860_TMY3,911860
1249,31906.79,11212.11,USA,USA_MO_Springfield.Rgnl.AP.724400_TMY,724400
1250,152898.65,1961.05,CHN,CHN_Nei.Mongol.Arxan.507270_CSWD,507270
1251,15014.24,11481.11,CHN,CHN_Sichuan.Mianyang.561960_CSWD,561960
1252,49588.61,6268.23,USA,USA_CO_Durango-La.Plata.County.AP.724625_TMY3,724625
1253,19859.06,14955.54,USA,USA_NC_Kinston.Stallings.AFB.723067_TMY3,723067
1254,59951.07,5613.35,USA,USA_MI_Grand.Rapids.726350_TMY2,726350
1255,20397.62,13994.66,USA,USA_VA_Petersburg.Muni.AP.724014_TMY3,724014
1256,16096.88,15774.83,CHN,CHN_Hunan.Zhijiang.577450_CSWD,577450
1257,67332.12,4583.26,CAN,CAN_ON_Trenton.716210_CWEC,716210
1258,87097.31,5444.72,USA,USA_ND_Bismarck.727640_TMY2,727640
1259,31012.04,6606.88,USA,USA_OR_Pendleton-Eastern.Oregon.Rgnl.AP.726880_TMY3,726880
1260,87598.39,7860.45,USA,USA_SD_Huron.Rgnl.AP.726540_TMY,726540
1261,25992.93,4130.05,ESP,ESP_Palencia.080720_SWEC,80720
1262,92701.93,1114.46,USA,USA_AK_Big.River.Lake.702986_TMY3,702986
1263,25403.6,9785.08,USA,USA_AZ_Prescott-Love.Field.723723_TMY,723723
1264,77473.98,3942.74,USA,USA_NY_Saranac.Lake-Adirondack.Rgnl.AP.726228_TMY3,726228
1265,71932.27,2142.81,CAN,CAN_NS_Truro.713980_CWEC,713980
1266,6.25,40929.88,BGD,BGD_Chittagong-Patenga.419780_SWERA,419780
1267,4419.12,7573.06,BRA,BRA_RS_Passo.Fundo.869630_INMET,869630
1268,21024.17,16190.39,USA,USA_AR_Fort.Smith.723440_TMY2,723440
1269,53309.46,8367.14,USA,USA_NE_Chadron.Muni.AP.725636_TMY3,725636
1270,81662.06,6623.82,USA,USA_MN_Minneapolis-St.Paul.Intl.AP.726580_TMY,726580
1271,2037.98,9055.75,USA,USA_CA_San.Diego-Lindbergh.Field.722900_TMY3,722900
1272,84292.24,1907.86,CAN,CAN_BC_Smithers.719500_CWEC,719500
1273,0,36186.72,BRA,BRA_PI_Oeiras.818690_INMET,818690
1274,41147.12,4847.93,USA,USA_OR_Redmond-Roberts.Field.726835_TMY,726835
1275,4826.75,30478.52,IND,IND_Saharanpur.5217_ISHRAE,5217
1276,123557.1,4106.72,CHN,CHN_Nei.Mongol.Abag.Qi.Hot.531920_CSWD,531920
1277,57188.57,8341.17,USA,USA_IA_Boone.Muni.AP.725486_TMY3,725486
1278,32532.36,7068.61,USA,USA_NJ_Caldwell-Essex.County.AP.724094_TMY3,724094
1279,3100.19,14282.27,ITA,ITA_Palermo.164050_IWEC,164050
1280,3014.04,14945.37,BRA,BRA_RS_Sao.Luiz.Gonzaga.869610_INMET,869610
1281,47592.68,6336.34,USA,USA_NH_Manchester.Muni.AP.743945_TMY3,743945
1282,32855.27,10580.33,USA,USA_TX_Amarillo.723630_TMY2,723630
1283,3002.36,21214.87,USA,USA_FL_Daytona.Beach.722056_TMY2,722056
1284,18292.7,11870.38,JPN,JPN_Nagoya.476350_IWEC,476350
1285,40274.26,12348.53,USA,USA_MO_St.Louis.724340_TMY2,724340
1286,330.44,36817.16,AUS,AUS_WA.Port.Hedland.943120_IWEC,943120
1287,839.26,16871.46,BRA,BRA_PR_Londrina.837680_INMET,837680
1288,113242.7,3035.65,USA,USA_MN_International.Falls.Intl.AP.727470_TMY,727470
1289,2986.06,19542.78,USA,USA_FL_Daytona.Beach.Intl.AP.722056_TMY,722056
1290,0,46498.36,PLW,PLW_Koror.Island.914080_TMY,914080
1291,32808.88,9349.25,USA,USA_UT_Salt.Lake.City.Intl.AP.725720_TMY3,725720
1292,139840.22,120.02,USA,USA_NH_Mount.Washington.726130_TMY3,726130
1293,704.27,22901.93,BRA,BRA_MS_Rio.Brilhante.868360_INMET,868360
1294,15925.34,8088.47,ESP,ESP_Granada.084190_SWEC,84190
1295,100032.45,2395.87,CAN,CAN_AB_Edmonton.711230_CWEC,711230
1296,13478.46,15870.79,USA,USA_CA_Fresno.Air.Terminal.723890_TMY,723890
1297,4356.06,10953.07,BRA,BRA_RS_Cruz.Alta.839120_INMET,839120
1298,17900.94,14645.97,USA,USA_SC_Shaw.AFB.747900_TMY3,747900
1299,72751.54,7290.82,USA,USA_MN_Owatonna.AWOS.726568_TMY3,726568
1300,29601.87,1427.43,BEL,BEL_Oostende.064070_IWEC,64070
1301,0,42778.89,GUM,GUM_Andersen.AFB.912180_TMY3,912180
1302,27222.13,16565.48,USA,USA_OK_Oklahoma.City-Tinker.AFB.723540_TMY3,723540
1303,32022.31,2946.28,USA,USA_WA_Olympia.AP.727920_TMY,727920
1304,46057.18,6998.47,USA,USA_NY_Newburgh-Stewart.Intl.AP.725038_TMY3,725038
1305,44837.48,10736.32,USA,USA_KS_Hill.City.Muni.AP.724655_TMY3,724655
1306,3772.65,19206.23,ARG,ARG_Corrientes_Monte.Caseros.AP_873930_ArgTMY,873930
1307,15292.84,5239.21,ESP,ESP_Orense.080480_SWEC,80480
1308,56274.96,5678.97,USA,USA_NY_Syracuse.725190_TMY2,725190
1309,15917.74,14144.07,CHN,CHN_Hunan.Jishou.576490_CSWD,576490
1310,5940.7,10284.7,AUS,AUS_WA.Kalamunda-Bickley.956100_RMY,956100
1311,42546.02,12379.02,USA,USA_KS_Topeka-Phillip.Billard.Muni.AP.724560_TMY,724560
1312,58061.21,6285.18,USA,USA_NY_Albany.725180_TMY2,725180
1313,52900.75,8054.6,USA,USA_IL_Chicago-OHare.Intl.AP.725300_TMY3,725300
1314,24200.88,13309.43,USA,USA_KY_Paducah-Barkley.Rgnl.AP.724350_TMY3,724350
1315,21098.08,15313.37,USA,USA_NC_Fayetteville-Pope.AFB.723030_TMY3,723030
1316,1713.35,32659.45,AUS,AUS_WA.Newman.Airport.943170_RMY,943170
1317,0,33328.43,BRA,BRA_PI_Bom.Jesus.do.Piaui.829750_INMET,829750
1318,14457.71,18502.06,CHN,CHN_Jiangxi.Nanchang.586060_CSWD,586060
1319,68846.98,427.55,USA,USA_AK_Kodiak.703500_TMY2,703500
1320,65767.49,4820.6,USA,USA_ME_Bangor.Intl.AP.726088_TMY3,726088
1321,18541.5,12797.58,USA,USA_SC_Greenville-Spartanburg.723120_TMY2,723120
1322,41986.44,7700.81,USA,USA_OH_Columbus-Port.Columbus.Intl.AP.724280_TMY3,724280
1323,0,37795.14,BRA,BRA_AM_Itacoatiara.AP.817330_INMET,817330
1324,749.79,17468.98,BRA,BRA_Florianopolis.838990_SWERA,838990
1325,327.4,32530.69,IND,IND_Indore.427540_ISHRAE,427540
1326,12748.7,19910.86,USA,USA_LA_Shreveport.Rgnl.AP.722480_TMY3,722480
1327,5968.5,20816.74,USA,USA_TX_Houston-Bush.Intercontinental.AP.722430_TMY,722430
1328,14000.16,14544.01,USA,USA_GA_Athens-Ben.Epps.AP.723110_TMY3,723110
1329,54952.48,8462.49,CHN,CHN_Gansu.Dunhuang.524180_CSWD,524180
1330,35456.82,11395.29,USA,USA_VA_Winchester.Rgnl.AP.724053_TMY3,724053
1331,96336.1,4879.07,USA,USA_ND_Minot.Intl.AP.727676_TMY,727676
1332,23036.18,3497.56,USA,USA_WA_Kelso.AP.727924_TMY3,727924
1333,81421.79,7066.21,CHN,CHN_Jilin.Siping.541570_CSWD,541570
1334,39600.69,5914.04,USA,USA_NY_White.Plains-Westchester.County.AP.725037_TMY3,725037
1335,7145.36,21212.7,USA,USA_LA_Lafayette.RgnlAP.722405_TMY3,722405
1336,6766.93,8963.79,ITA,ITA_Capo.Bellavista.165500_IGDG,165500
1337,42027.64,5563.36,USA,USA_WA_Pullman-Moscow.Rgnl.AP.727857_TMY3,727857
1338,49184.52,1659.8,POL,POL_Szczecinek.122150_IMGW,122150
1339,4879.9,17289.1,ARG,ARG_Santa.Fe_Sauce.Viejo.AP_873710_ArgTMY,873710
1340,61683.25,5530.02,USA,USA_WY_Sheridan.726660_TMY2,726660
1341,119344.63,4639.7,CHN,CHN_Heilongjiang.Fuyu.507420_CSWD,507420
1342,87426.85,5366.86,USA,USA_MN_Morris.Muni.AWOS.726565_TMY3,726565
1343,8261.39,5821.98,AUS,AUS_VIC.Melbourne.948680_RMY,948680
1344,31730.18,2656.9,CAN,CAN_BC_Vancouver.718920_CWEC,718920
1345,7566.13,3333.27,AUS,AUS_VIC.Cape.Otway.Lighthouse.948420_RMY,948420
1346,54416.46,8267.73,USA,USA_NE_Valentine-Miller.Field.725670_TMY3,725670
1347,984.79,32855.98,AUS,AUS_QLD.Mount.Isa.Aero.943320_RMY,943320
1348,37883.87,5732.85,USA,USA_OR_La.Grande.Muni.AP.726884_TMY3,726884
1349,793.65,10423.38,BRA,BRA_MG_Varginha.868480_INMET,868480
1350,30693.44,12360.31,USA,USA_VA_Davison.AAF.724037_TMY3,724037
1351,5952.66,28414.87,USA,USA_AZ_Phoenix-Sky.Harbor.Intl.AP.722780_TMY,722780
1352,12639.15,13739.23,CHN,CHN_Sichuan.Nanchong.574110_CSWD,574110
1353,87661.55,2755.33,USA,USA_MI_Sault.Ste.Marie.727340_TMY2,727340
1354,88804.94,3575.58,CAN,CAN_PQ_Montreal.Mirabel.716278_CWEC,716278
1355,11776.7,21578.5,USA,USA_TX_Waco.Rgnl.AP.722560_TMY,722560
1356,35404.51,8472.37,USA,USA_WV_Clarksburg-Harrison.Marion.Rgnl.AP.724175_TMY3,724175
1357,12364.63,20650.83,USA,USA_TX_Killeen.Muni.AWOS.722575_TMY3,722575
1358,16381.22,14542.44,USA,USA_VA_Franklin.Muni.AP.723083_TMY3,723083
1359,50029.39,3936.57,USA,USA_VA_Hot.Springs-Ingalls.Field.724115_TMY3,724115
1360,0,30955.47,BRA,BRA_PI_Urucui.819050_INMET,819050
1361,0.17,31323.1,IND,IND_Chirtadurg.432330_ISHRAE,432330
1362,21105.19,12391.63,USA,USA_SC_Greenville-Downtown.AP.723119_TMY3,723119
1363,10029.55,18542.83,USA,USA_SC_Charleston.Intl.AP.722080_TMY3,722080
1364,9510.42,7496.89,CHN,CHN_Sichuan.Huili.566710_CSWD,566710
1365,146283.5,791.5,CAN,CAN_PQ_Lake.Eon.714210_CWEC,714210
1366,38754.25,9177.62,USA,USA_KY_Covington-Cincinnati.AP.724210_TMY2,724210
1367,0,40168.61,BRA,BRA_CE_Jaguaribe.818330_INMET,818330
1368,7751.54,4760.37,CZ03RV2.htm,CZ03RV2,724930
1369,60979.9,2172.35,POL,POL_Olsztyn.122720_IMGW,122720
1370,57399.42,3122.76,POL,POL_Zamosc.125950_IMGW,125950
1371,31447.64,12719.33,USA,USA_NM_Clovis-Cannon.AFB.722686_TMY3,722686
1372,39689.39,9346.73,USA,USA_CO_Grand.Junction.724760_TMY2,724760
1373,44436.72,11746.76,USA,USA_MO_Kansas.City.Intl.AP.724460_TMY3,724460
1374,1935.37,21859.61,EGY,EGY_Helwan.623780_ETMY,623780
1375,1589,12721.24,BRA,BRA_SP_Sao.Luis.do.Paraitinga.869120_INMET,869120
1376,46086.68,5326.67,USA,USA_CO_Colorado.Springs.724660_TMY2,724660
1377,4603.36,11029.49,AUS,AUS_NSW.Williamtown.RAAF.947760_RMY,947760
1378,57194.73,6656.01,USA,USA_NY_Albany.County.AP.725180_TMY,725180
1379,47344.98,5907.63,USA,USA_PA_Pittsburgh.Intl.AP.725200_TMY,725200
1380,29585.67,8050.93,USA,USA_OR_Medford.725970_TMY2,725970
1381,76954.96,5983.73,CHN,CHN_Nei.Mongol.Hohhot.534630_CSWD,534630
1382,17066.84,943.94,USA,USA_CA_Arcata.AP.725945_TMY,725945
1383,0,30504.19,BRA,BRA_CE_Barbalha.819110_INMET,819110
1384,30591.74,2963.31,CHN,CHN_Tibet.Lhasa.555910_SWERA,555910
1385,16750.15,6264.58,ESP,ESP_Madrid.082210_SWEC,82210
1386,20981.49,1706.11,USA,USA_OR_Astoria.Rgnl.AP.727910_TMY3,727910
1387,32598.9,11073.82,USA,USA_KY_Louisville-Standiford.Field.724230_TMY,724230
1388,47204.81,9607.14,USA,USA_IA_Council.Bluffs.Muni.AP.725497_TMY3,725497
1389,18732.94,14372.64,CHN,CHN_Anhui.Dongcheng.583190_CSWD,583190
1390,54078.52,6179.19,USA,USA_CO_Fort.Collins.AWOS.724769_TMY3,724769
1391,65102.98,4605.92,USA,USA_WY_Green.River-Greater.Green.River.Intergalactic.Spaceport.725744_TMY,725744
1392,15.67,23527.08,BRA,BRA_RJ_Macae.868910_INMET,868910
1393,10292.95,9315.69,ITA,ITA_Genova.161200_IWEC,161200
1394,82569.98,6017.18,USA,USA_WI_Eau.Claire.County.AP.726435_TMY,726435
1395,240.95,9662.67,KEN,KEN_Nairobi-Dagoretti.637410_SWERA,637400
1396,35408.12,11476.22,USA,USA_IN_Evansville.724320_TMY2,724320
1397,76627.33,6910.6,USA,USA_MT_Miles.City.Muni.AP.742300_TMY,742300
1398,1830.79,46195.3,IND,IND_Bikaner.421650_ISHRAE,421650
1399,192979.04,264.82,USA,USA_AK_Kotzebue-Ralph.Wein.Mem.AP.701330_TMY3,701330
1400,0,37889,BRA,BRA_RR_Boa.Vista.816150_INMET,816150
1401,42210.84,4815.78,CAN,CAN_BC_Summerland.717680_CWEC,717680
1402,71290.04,7020.63,CHN,CHN_Liaoning.Shenyang.543420_IWEC,543420
1403,29351.85,7226.08,ITA,ITA_Treviso-Istrana.160980_IGDG,160980
1404,178108.81,34.53,USA,USA_AK_Point.Hope.AWOS.701043_TMY3,701043
